"","std","samp.depth"
"1917",0.991153962572114,8
"1918",1.0116829575974,8
"1919",1.01043922154682,8
"1920",0.956826628089332,8
"1921",1.04662247622246,8
"1922",1.04807270571914,8
"1923",0.969639240412565,8
"1924",1.01157913401042,8
"1925",1.0089136866743,8
"1926",0.972828286764265,8
"1927",0.995671646384289,8
"1928",0.970580046952958,8
"1929",0.989630889068933,8
"1930",0.980829783043313,8
"1931",1.02153458355739,8
"1932",1.01817653988264,8
"1933",1.04367744078279,8
"1934",1.02034421365435,8
"1935",0.997257573888066,8
"1936",0.95255848531523,8
"1937",1.04918805410249,8
"1938",0.958949254603332,8
"1939",0.971817328312656,8
"1940",0.978855667280244,8
"1941",0.933559664504558,8
"1942",1.02673599967701,7
"1943",1.03937725719506,8
"1944",0.980931705296244,8
"1945",1.04331270310454,8
"1946",1.03589739814679,8
"1947",1.00259234735912,8
"1948",1.05657915914658,8
"1949",1.05862045415841,8
"1950",0.982177820247442,8
"1951",0.983044682587846,8
"1952",0.984835672761269,8
"1953",0.964078083945742,8
"1954",1.00989306233544,8
"1955",1.00858258577732,8
"1956",0.903523433681824,8
"1957",0.961232785706912,8
"1958",1.00034079027633,8
"1959",0.941377353198131,8
"1960",1.03556878207695,8
"1961",1.03426171196113,8
"1962",1.00508105375459,8
"1963",1.01890717899434,7
"1964",1.03979801120181,7
"1965",0.999519160428173,8
"1966",1.01178014793639,8
"1967",0.938638337889156,8
"1968",1.00464061654223,8
"1969",1.08731445315981,8
"1970",1.04354315851535,8
"1971",0.934122083524634,8
"1972",0.985163611355996,8
"1973",0.906148025198878,8
"1974",0.988087620669416,8
"1975",1.01165208621438,8
"1976",0.964008423439997,8
"1977",1.04571753059833,8
"1978",0.95812198465571,8
"1979",1.00643772889374,8
"1980",1.03426100984979,8
"1981",0.966392833375655,8
"1982",1.02678836942152,8
"1983",1.02172070339534,8
"1984",1.03158065453135,8
"1985",1.01204176358115,8
"1986",0.972270956409403,8
"1987",1.03115675616371,8
"1988",1.02891323007437,8
"1989",0.986816747931388,8
"1990",0.973406049659402,8
"1991",1.00568037031639,8
"1992",0.978110595387967,7
"1993",0.978700770330713,8
"1994",1.01367665936285,8
"1995",0.976377898125388,7
"1996",1.03763431311163,8
"1997",0.983327591746182,8
"1998",0.974637891844115,8
"1999",1.00274155509461,8
"2000",1.01624351057221,8
"2001",0.988710729860754,8
"2002",0.890653892632363,8
"2003",0.971426319862475,8
"2004",1.01772943418384,8
"2005",0.996753662606642,8
"2006",1.03129651697331,8
"2007",1.08355008953938,8
"2008",1.01145548266597,7
"2009",0.949558188820207,8
"2010",1.07388361860131,8
"2011",1.00462923345132,8
"2012",0.957734706250372,8
"2013",0.985011144182097,8
"2014",0.922687754207628,8
"2015",1.00687525846593,8
"2016",0.980557700393041,8
"2017",1.06138358570382,8
