"","std","samp.depth"
"1917",0.931740534756431,8
"1918",0.952328921815038,8
"1919",1.30594287351033,8
"1920",0.963321662614363,8
"1921",1.45414662577877,8
"1922",0.832627018035479,8
"1923",0.90250598398308,8
"1924",0.846796838777785,8
"1925",0.733074029366366,8
"1926",0.886187265215573,8
"1927",0.739801420038498,8
"1928",0.747866383019596,8
"1929",0.854463404231295,8
"1930",0.904219678127914,8
"1931",1.1348328089161,8
"1932",1.20140696484343,8
"1933",1.1042004919847,8
"1934",0.879615118006789,8
"1935",1.15884952528412,8
"1936",0.895849111404319,8
"1937",1.10652961419443,8
"1938",1.07370963235108,8
"1939",1.00935876463546,8
"1940",1.05152583582606,8
"1941",1.01187787043948,8
"1942",0.99496356150891,7
"1943",1.10593614149688,8
"1944",0.975660448564637,8
"1945",0.976486264795594,8
"1946",0.823215636063126,8
"1947",1.13669014517311,8
"1948",1.36903188156364,8
"1949",1.53613052087342,8
"1950",0.812968745293847,8
"1951",0.54333776862666,8
"1952",0.631813817204752,8
"1953",0.759137864050591,8
"1954",0.866520293437532,8
"1955",0.866454887573751,8
"1956",0.609648038982494,8
"1957",0.77587304640194,8
"1958",0.897995196621402,8
"1959",0.762226105051118,8
"1960",1.04740903978459,8
"1961",1.114514390541,8
"1962",1.12666342870281,8
"1963",1.00235100506843,7
"1964",0.968141058813322,7
"1965",1.23840526534538,8
"1966",1.11225517603762,8
"1967",1.1811495675769,8
"1968",1.0026208372103,8
"1969",1.51530448529147,8
"1970",1.52440711859457,8
"1971",0.669517356088346,8
"1972",0.647406407646954,8
"1973",0.7712689258387,8
"1974",0.730513961007532,8
"1975",1.12111733399225,8
"1976",0.828861572608437,8
"1977",0.730326383466126,8
"1978",0.749980712064787,8
"1979",0.941465147634552,8
"1980",0.987048147743639,8
"1981",0.877537914199214,8
"1982",1.03904054784654,8
"1983",1.12472052975039,8
"1984",1.07889789186517,8
"1985",1.17763018534796,8
"1986",1.12172898943605,8
"1987",1.01341055517693,8
"1988",1.0106979802835,8
"1989",0.824081071520193,8
"1990",0.878812230883843,8
"1991",1.06622068021339,8
"1992",1.31816207888181,7
"1993",1.07047767516816,8
"1994",1.07032388723194,8
"1995",1.24374117214766,7
"1996",1.06538220302702,8
"1997",1.19515869265584,8
"1998",0.746826171448639,8
"1999",1.11040404177291,8
"2000",0.80849050586071,8
"2001",0.881274333464764,8
"2002",0.31476167753707,8
"2003",0.767037317000297,8
"2004",1.04185201769748,8
"2005",1.02042422708787,8
"2006",0.851070708302705,8
"2007",1.2139805194721,8
"2008",1.16578984593491,7
"2009",1.31462353483009,8
"2010",1.30398545642711,8
"2011",0.726333361848224,8
"2012",0.676959208064023,8
"2013",0.723520137820961,8
"2014",0.785093721163934,8
"2015",1.00224671696452,8
"2016",1.28146649578533,8
"2017",1.15409547160687,8
