"","std","samp.depth"
"1917",1.00941383622944,8
"1918",1.04232643265123,8
"1919",1.04622272846247,8
"1920",1.00212217705668,8
"1921",1.06605288553967,8
"1922",0.908102679348229,8
"1923",0.95559999338755,8
"1924",0.960390396607047,8
"1925",0.922315073422435,8
"1926",1.03099500541575,8
"1927",1.01436855110789,8
"1928",0.939324862908987,8
"1929",1.00756894054931,8
"1930",1.01636657152045,8
"1931",1.04095999942477,8
"1932",1.03157421999224,8
"1933",0.994384066094078,8
"1934",0.903628604994611,8
"1935",1.03437545969425,8
"1936",0.999712767734901,8
"1937",1.04586566345801,8
"1938",1.03136193254035,8
"1939",0.980041769460583,8
"1940",1.00693594179223,8
"1941",1.11767763707868,8
"1942",1.03820436639514,7
"1943",0.927802526677973,8
"1944",1.0111419990305,8
"1945",0.966399968594487,8
"1946",0.927459248887464,8
"1947",1.01676743127276,8
"1948",1.06470786698352,8
"1949",1.14595787691028,8
"1950",0.92642712197964,8
"1951",0.895582159284462,8
"1952",0.958858825202406,8
"1953",0.993249310795636,8
"1954",0.950919284747831,8
"1955",1.06049875993505,8
"1956",0.916799138097333,8
"1957",1.04575937836654,8
"1958",1.06632536281534,8
"1959",1.08133112607932,8
"1960",1.04346140575873,8
"1961",1.09667756770168,8
"1962",0.962103257620344,8
"1963",0.884140607797277,7
"1964",0.92442507297403,7
"1965",1.05891718188838,8
"1966",0.961610867722747,8
"1967",0.966718031232248,8
"1968",0.979399290087111,8
"1969",1.0487538258574,8
"1970",1.08523740875252,8
"1971",0.90390346074543,8
"1972",0.918611671621813,8
"1973",1.02236884386678,8
"1974",1.01452827531997,8
"1975",1.02848883419271,8
"1976",0.996860983097596,8
"1977",0.93424997803721,8
"1978",0.952665003460246,8
"1979",1.04330464953067,8
"1980",0.999524596081854,8
"1981",0.915736108354322,8
"1982",1.00501781971347,8
"1983",1.04969793451475,8
"1984",1.02298448566657,8
"1985",1.04014919978667,8
"1986",1.03740824862385,8
"1987",0.987438290262907,8
"1988",0.984366485677727,8
"1989",0.987970667313765,8
"1990",0.961509417188528,8
"1991",1.00351698895711,8
"1992",1.07281010590447,7
"1993",1.01311294900896,8
"1994",1.04914635092392,8
"1995",1.05445677798399,7
"1996",0.912714153083714,8
"1997",1.04545465179203,8
"1998",0.948416429029999,8
"1999",1.08909384199424,8
"2000",0.967605089001398,8
"2001",0.994554607596574,8
"2002",0.682168341024653,8
"2003",1.06805723048874,8
"2004",1.02852132618945,8
"2005",1.0682562103497,8
"2006",1.04340835480045,8
"2007",1.07885724120316,8
"2008",1.08179322950134,7
"2009",1.13460067497549,8
"2010",1.11336393565919,8
"2011",0.834097290496288,8
"2012",0.861725198437783,8
"2013",0.876452232067605,8
"2014",1.00085296496657,8
"2015",1.0669146902233,8
"2016",1.03085297333201,8
"2017",1.03088563211657,8
