"","std","samp.depth"
"1917",0.980910479711135,10
"1918",1.00620040558089,10
"1919",1.03682285081025,10
"1920",0.977787845268987,10
"1921",1.01429648897485,9
"1922",1.02094167482573,9
"1923",0.954720924944612,10
"1924",1.0034150557855,10
"1925",0.994581719739281,9
"1926",0.99387339726886,8
"1927",1.00124998560447,10
"1928",1.00170087698765,10
"1929",1.03568086433814,10
"1930",1.00263229696148,10
"1931",0.997433850219352,10
"1932",1.00061152081957,10
"1933",1.0142943005983,10
"1934",0.995857170245739,9
"1935",0.923080869347578,10
"1936",1.02936454619513,10
"1937",1.03300037996636,10
"1938",0.980803005689545,10
"1939",1.0311217112419,10
"1940",0.984188423408911,10
"1941",0.988128167109909,10
"1942",1.01700587470314,10
"1943",0.958842475200529,10
"1944",0.956491008541329,10
"1945",1.00939786742035,10
"1946",1.04311080119975,10
"1947",1.03014921700165,10
"1948",1.02758078514371,10
"1949",1.00043662837636,10
"1950",0.967146909367962,10
"1951",0.981918576336404,10
"1952",0.933305894198519,10
"1953",1.03232766080988,10
"1954",1.0031054083534,10
"1955",1.00675374177359,10
"1956",1.00627551272002,10
"1957",0.943665155971596,10
"1958",1.05653624106319,10
"1959",0.992211868537156,10
"1960",1.03546403190764,10
"1961",0.976149451552819,10
"1962",1.03474913423604,10
"1963",1.0366964037492,10
"1964",0.968985351475454,10
"1965",1.0021819240396,10
"1966",1.0123008389316,10
"1967",0.950499991192464,10
"1968",0.955721488465662,10
"1969",1.02745035208232,10
"1970",0.966883551561753,10
"1971",0.98671731863597,10
"1972",1.01381106584853,10
"1973",1.00163845666306,10
"1974",1.02226828259766,10
"1975",1.00647982379276,10
"1976",1.0351513798522,10
"1977",1.02245284928076,10
"1978",0.957034039185761,10
"1979",1.03134471463196,10
"1980",1.02434911849865,10
"1981",0.986115102357987,10
"1982",0.990474350351865,10
"1983",0.98460346534085,10
"1984",0.959359663924187,10
"1985",0.99293245411982,10
"1986",0.997654947017557,10
"1987",0.996593252645096,10
"1988",1.01025661832281,10
"1989",1.02598905574927,10
"1990",0.981490319072758,10
"1991",0.974328006367474,10
"1992",1.01446477888695,10
"1993",1.00473273148561,10
"1994",1.00787269974526,10
"1995",0.983159322987608,9
"1996",1.04848611276101,10
"1997",0.99190225817346,9
"1998",0.990226352869255,10
"1999",0.962099264180148,10
"2000",0.9865844362959,10
"2001",1.00420276397731,10
"2002",1.01411167669773,10
"2003",0.957538185391328,10
"2004",1.02885591148947,10
"2005",1.04154421013733,10
"2006",0.977689880410975,10
"2007",1.027496675217,10
"2008",0.94665931631745,9
"2009",1.0285646982765,10
"2010",1.01308997580239,10
"2011",0.978544290336177,10
"2012",0.97838729485385,10
"2013",1.03406012723144,10
"2014",0.997587385028292,10
"2015",0.982856225197491,10
"2016",0.976481687638006,10
"2017",1.02199958345765,10
