"","std","samp.depth"
"1917",0.996051629329128,10
"1918",1.00018052777721,10
"1919",1.01970100116802,10
"1920",0.983515197563512,10
"1921",0.999837511216788,9
"1922",1.0122649710044,9
"1923",0.986185627462152,10
"1924",1.02043329146499,10
"1925",0.980499496190144,9
"1926",1.0082919381329,8
"1927",1.00163570255784,10
"1928",0.99675907969133,10
"1929",0.99395209964987,10
"1930",1.00356191179866,10
"1931",1.01227672085161,10
"1932",1.00500860827699,10
"1933",1.01341796371758,10
"1934",1.00334323675317,9
"1935",0.965262007936953,10
"1936",1.01238308255318,10
"1937",1.00927898670751,10
"1938",0.995261853731021,10
"1939",1.01047210908988,10
"1940",1.00016565797001,10
"1941",0.97682197136468,10
"1942",1.00203773996605,10
"1943",1.00687889050977,10
"1944",0.994991012167844,10
"1945",1.00504680594342,10
"1946",1.00433989540208,10
"1947",0.989636312748143,10
"1948",1.01060275488172,10
"1949",1.00717054450007,10
"1950",0.987413249435074,10
"1951",1.0108773884752,10
"1952",0.984912226184677,10
"1953",1.01817814647291,10
"1954",1.00775424648797,10
"1955",0.998483408277674,10
"1956",1.01302734983473,10
"1957",0.971960187321819,10
"1958",1.02053649938278,10
"1959",1.00055179315744,10
"1960",1.01674236035291,10
"1961",0.984180460173531,10
"1962",1.02022523880968,10
"1963",1.01312381018581,10
"1964",0.995830332143974,10
"1965",0.992186901770243,10
"1966",0.999745267757858,10
"1967",0.968469617731136,10
"1968",0.96769684418046,10
"1969",1.0234068957989,10
"1970",1.00304929745296,10
"1971",0.99226633845472,10
"1972",1.00749428864964,10
"1973",1.01169578680933,10
"1974",0.988652990325344,10
"1975",0.99122312227087,10
"1976",1.01076181923631,10
"1977",1.02245586041697,10
"1978",0.998991346623377,10
"1979",1.00124589191932,10
"1980",1.01963071144402,10
"1981",0.989618714211406,10
"1982",0.993097424993977,10
"1983",1.01327675203873,10
"1984",0.99729926469525,10
"1985",1.00831346091356,10
"1986",1.00410973733032,10
"1987",1.00380804676324,10
"1988",1.00494145585271,10
"1989",0.997691740130195,10
"1990",0.977679479597328,10
"1991",0.991697086300848,10
"1992",1.009247003884,10
"1993",0.977351149959082,10
"1994",1.01580107576297,10
"1995",0.972653790624809,9
"1996",1.02822481158346,10
"1997",0.993821217888173,9
"1998",0.986965860649356,10
"1999",0.980754860759991,10
"2000",1.01222530586079,10
"2001",1.00576246145582,10
"2002",1.02096893839315,10
"2003",1.00838372768469,10
"2004",0.994869580799395,10
"2005",1.00614131571666,10
"2006",1.00118824943954,10
"2007",1.01097079947498,10
"2008",0.974673462748532,9
"2009",1.01108404141768,10
"2010",1.00902400358809,10
"2011",1.00297105168067,10
"2012",1.01736375376372,10
"2013",1.0047516960335,10
"2014",0.984112035099738,10
"2015",1.00718501811484,10
"2016",0.992996279639548,10
"2017",0.989061313589426,10
