"","std","samp.depth"
"1917",0.947031079023062,10
"1918",0.9951739311787,10
"1919",1.02589050743996,10
"1920",0.983063033872839,10
"1921",1.04267850777955,9
"1922",1.00683460130412,9
"1923",1.02328194582489,10
"1924",0.962169763878445,10
"1925",0.994232075307578,9
"1926",1.03533134274823,8
"1927",1.00305686537838,10
"1928",0.982049874515882,10
"1929",1.03121174933196,10
"1930",1.01439990280889,10
"1931",1.03903046181344,10
"1932",1.02429094743538,10
"1933",1.01624277830332,10
"1934",0.945673085279375,9
"1935",0.972789231035642,10
"1936",0.975711530703465,10
"1937",0.966154299928631,10
"1938",1.01748207741599,10
"1939",0.903859604541545,10
"1940",0.991868617930304,10
"1941",1.08974660734737,10
"1942",0.990633296258489,10
"1943",0.991413483850767,10
"1944",1.02448804166714,10
"1945",1.01025752919705,10
"1946",0.951929281572623,10
"1947",1.02433003311903,10
"1948",1.02447114530902,10
"1949",1.05409489274921,10
"1950",1.04727787736215,10
"1951",0.904725412233731,10
"1952",0.930401823071218,10
"1953",1.01068003174097,10
"1954",0.977472805797301,10
"1955",1.03406401439576,10
"1956",0.932373123576736,10
"1957",1.02398993527877,10
"1958",0.974685534582829,10
"1959",0.988265133841686,10
"1960",0.982410132111485,10
"1961",1.04298887605134,10
"1962",1.04812569714933,10
"1963",0.945801136051312,10
"1964",0.975134626055933,10
"1965",1.0728116777069,10
"1966",1.00007404169031,10
"1967",1.03263838700835,10
"1968",1.02957037252743,10
"1969",1.01926278733162,10
"1970",1.03299735933959,10
"1971",0.98410248143902,10
"1972",0.950518223906201,10
"1973",0.997582859745519,10
"1974",0.960165518094771,10
"1975",1.02081355443542,10
"1976",1.01250744368548,10
"1977",1.02414595476275,10
"1978",0.933103693736436,10
"1979",0.969740758401565,10
"1980",0.89373012344054,10
"1981",0.991287810540674,10
"1982",1.04271530251261,10
"1983",1.02907772350976,10
"1984",1.0300964539528,10
"1985",1.0136166524548,10
"1986",0.976627033796294,10
"1987",0.975157847927596,10
"1988",1.03898327583476,10
"1989",0.970368336829214,10
"1990",1.02366095280732,10
"1991",1.07246784290919,10
"1992",0.997052686403784,10
"1993",0.992759680686257,10
"1994",0.947820895198696,10
"1995",0.970178264040281,9
"1996",0.97250558084574,10
"1997",0.977407392423846,9
"1998",1.03960895011048,10
"1999",1.05694507013602,10
"2000",1.00723412126491,10
"2001",1.0064873284817,10
"2002",0.944851826777843,10
"2003",0.953275520785197,10
"2004",0.988256469231665,10
"2005",1.01839379781179,10
"2006",1.04533512750123,10
"2007",1.07300170300992,10
"2008",1.0144869272058,9
"2009",1.03825192163183,10
"2010",1.04705166935057,10
"2011",0.862440087865645,10
"2012",0.867322712903144,10
"2013",0.979083468195342,10
"2014",1.02887235414675,10
"2015",1.07903267987501,10
"2016",0.979722158396002,10
"2017",1.02326961071183,10
